 -1.5 -0.5   5822    0  -0.397   0.432   0.291   0.679   0.377   0.060   1.400  -0.109
 -1.5 -0.5   5690    0  -0.357   0.480   0.313   0.720   0.410   0.065   1.500  -0.131
 -1.5 -0.5   5564    0  -0.298   0.530   0.334   0.759   0.442   0.070   1.600  -0.154
 -1.5 -0.5   5443    0  -0.228   0.585   0.356   0.797   0.474   0.075   1.700  -0.178
 -1.5 -0.5   5328    0  -0.144   0.638   0.378   0.834   0.506   0.080   1.800  -0.203
 -1.5 -0.5   5220    0  -0.054   0.691   0.400   0.870   0.539   0.084   1.900  -0.230
 -1.5 -0.5   5122    0   0.044   0.745   0.423   0.906   0.570   0.089   2.000  -0.257
 -1.5 -0.5   5033    0   0.141   0.799   0.445   0.941   0.602   0.093   2.100  -0.285
 -1.5 -0.5   4950    0   0.233   0.852   0.468   0.975   0.633   0.098   2.200  -0.312
 -1.5 -0.5   4866    0   0.319   0.905   0.491   1.008   0.664   0.102   2.300  -0.342
 -1.5 -0.5   4776    0   0.399   0.959   0.514   1.041   0.695   0.107   2.400  -0.377
 -1.5 -0.5   4681    0   0.477   1.013   0.538   1.074   0.726   0.111   2.500  -0.419
 -1.5 -0.5   4590    0   0.560   1.068   0.561   1.110   0.755   0.115   2.600  -0.464
 -1.5 -0.5   4505    0   0.653   1.124   0.585   1.148   0.785   0.120   2.700  -0.513
 -1.5 -0.5   4424    0   0.757   1.181   0.609   1.189   0.813   0.125   2.800  -0.566
 -1.5 -0.5   4344    0   0.872   1.238   0.633   1.234   0.840   0.130   2.900  -0.623
 -1.5 -0.5   4268    0   0.994   1.294   0.657   1.280   0.867   0.134   3.000  -0.680
 -1.5 -0.5   4200    0   1.106   1.350   0.681   1.329   0.893   0.140   3.100  -0.736
 -1.5 -0.5   4131    0   1.228   1.403   0.704   1.378   0.918   0.145   3.200  -0.792
 -1.5 -0.5   4064    0   1.342   1.454   0.727   1.430   0.942   0.150   3.300  -0.850
 -1.5 -0.5   4004    0   1.456   1.501   0.750   1.482   0.965   0.156   3.400  -0.908
 -1.5 -0.5   3952    0   1.561   1.545   0.772   1.536   0.988   0.161   3.500  -0.971
 -1.5 -0.5   3904    0   1.655   1.583   0.793   1.589   1.011   0.167   3.600  -1.038
 -1.5 -0.5   3858    0   1.737   1.616   0.814   1.643   1.032   0.172   3.700  -1.106
 -1.5 -0.5   3818    0   1.810   1.644   0.833   1.695   1.053   0.178   3.800  -1.174
 -1.5 -0.5   3785    0   1.874   1.667   0.851   1.746   1.073   0.183   3.900  -1.242
 -1.5 -0.5   3758    0   1.933   1.685   0.868   1.797   1.092   0.188   4.000  -1.313
 -1.5 -0.5   3734    0   1.988   1.699   0.886   1.849   1.108   0.192   4.100  -1.391
 -1.5 -0.5   3709    0   2.038   1.711   0.903   1.903   1.123   0.197   4.200  -1.472
 -1.5 -0.5   3683    0   2.083   1.720   0.921   1.959   1.136   0.201   4.300  -1.553
 -1.5 -0.5   3656    0   2.124   1.727   0.939   2.016   1.148   0.206   4.400  -1.634
 -1.5 -0.5   3631    0   2.155   1.729   0.957   2.073   1.158   0.211   4.500  -1.715
 -1.5 -0.5   3608    0   2.177   1.730   0.976   2.133   1.168   0.215   4.600  -1.796
 -1.5 -0.5   3586    0   2.189   1.728   0.995   2.192   1.177   0.220   4.700  -1.877
 -1.5 -0.5   3565    0   2.179   1.722   1.014   2.253   1.184   0.225   4.800  -1.958
 -1.5 -0.5   3545    0   2.148   1.712   1.035   2.314   1.191   0.230   4.900  -2.039
 -1.5 -0.5   3530    0   2.091   1.698   1.056   2.375   1.197   0.235   5.000  -2.106
 -1.5 -0.5   3459    0   1.917   1.653   1.146   2.630   1.217   0.255   5.400  -2.484
 -1.5 -0.5   3398    0   1.686   1.602   1.249   2.886   1.232   0.276   5.800  -2.848
 -1.5 -0.5   3339    0   1.453   1.560   1.361   3.137   1.245   0.298   6.200  -3.212
 -1.5 -0.5   3279    0   1.253   1.534   1.479   3.380   1.257   0.322   6.600  -3.576
 -1.5 -0.5   3216    0   1.096   1.525   1.601   3.615   1.269   0.347   7.000  -3.944
 -1.5 -0.5   3150    0   0.980   1.530   1.725   3.845   1.280   0.373   7.400  -4.319
 -1.5 -0.5   3079    0   0.899   1.545   1.851   4.069   1.290   0.399   7.800  -4.697
 -1.5 -0.5   3006    0   0.846   1.567   1.980   4.289   1.300   0.426   8.200  -5.076
 -1.5 -0.5   2934    0   0.819   1.595   2.111   4.504   1.311   0.454   8.600  -5.455
 -1.5 -0.5   2867    0   0.815   1.629   2.243   4.715   1.324   0.483   9.000  -5.833
 -1.5 -0.5   2806    0   0.805   1.671   2.378   4.921   1.339   0.514   9.400  -6.212
 -1.5 -0.5   2747    0   0.838   1.721   2.512   5.121   1.357   0.544   9.800  -6.591
 -1.5 -0.5   2689    0   0.892   1.779   2.646   5.316   1.380   0.576  10.200  -6.969
 -1.5  0.0  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.416
 -1.5  0.0  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.986
 -1.5  0.0  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.631
 -1.5  0.0  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.266
 -1.5  0.0  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.743
 -1.5  0.0  23638    0  -1.008  -0.202  -0.075  -0.244  -0.143  -0.022  -0.600  -2.244
 -1.5  0.0  21297    0  -0.952  -0.185  -0.065  -0.219  -0.119  -0.019  -0.500  -1.896
 -1.5  0.0  18895    0  -0.902  -0.170  -0.053  -0.196  -0.096  -0.015  -0.400  -1.600
 -1.5  0.0  16622    0  -0.803  -0.138  -0.046  -0.152  -0.073  -0.012  -0.300  -1.322
 -1.5  0.0  14770    0  -0.716  -0.114  -0.036  -0.117  -0.050  -0.008  -0.200  -1.041
 -1.5  0.0  13136    0  -0.616  -0.088  -0.025  -0.074  -0.026  -0.005  -0.100  -0.735
 -1.5  0.0  11583    0  -0.500  -0.058  -0.012  -0.024  -0.003  -0.001   0.000  -0.479
 -1.5  0.0  10138    0  -0.382  -0.032  -0.001   0.020   0.021   0.002   0.100  -0.276
 -1.5  0.0   8978    0  -0.206  -0.002   0.015   0.068   0.045   0.006   0.200  -0.100
 -1.5  0.0   8274    0  -0.093   0.026   0.035   0.117   0.069   0.009   0.300  -0.005
 -1.5  0.0   7847    0  -0.082   0.067   0.059   0.174   0.093   0.013   0.400   0.024
 -1.5  0.0   7536    0  -0.097   0.108   0.084   0.229   0.118   0.016   0.500   0.031
 -1.5  0.0   7287    0  -0.124   0.147   0.110   0.282   0.143   0.020   0.600   0.030
 -1.5  0.0   7060    0  -0.192   0.181   0.136   0.334   0.168   0.024   0.700   0.023
 -1.5  0.0   6843    0  -0.235   0.213   0.161   0.384   0.194   0.028   0.800   0.010
 -1.5  0.0   6634    0  -0.282   0.246   0.185   0.435   0.222   0.033   0.900  -0.007
 -1.5  0.0   6449    0  -0.329   0.279   0.208   0.486   0.250   0.038   1.000  -0.025
 -1.5  0.0   6288    0  -0.367   0.314   0.230   0.537   0.280   0.043   1.100  -0.045
 -1.5  0.0   6135    0  -0.390   0.351   0.250   0.585   0.312   0.049   1.200  -0.066
 -1.5  0.0   5986    0  -0.394   0.392   0.271   0.630   0.344   0.054   1.300  -0.087
 -1.5  0.0   5844    0  -0.376   0.437   0.291   0.672   0.376   0.060   1.400  -0.109
 -1.5  0.0   5710    0  -0.339   0.483   0.313   0.712   0.408   0.065   1.500  -0.131
 -1.5  0.0   5583    0  -0.282   0.533   0.334   0.750   0.440   0.069   1.600  -0.154
 -1.5  0.0   5460    0  -0.212   0.585   0.356   0.788   0.472   0.074   1.700  -0.178
 -1.5  0.0   5343    0  -0.129   0.637   0.378   0.824   0.504   0.079   1.800  -0.203
 -1.5  0.0   5232    0  -0.039   0.690   0.400   0.860   0.536   0.084   1.900  -0.230
 -1.5  0.0   5129    0   0.060   0.743   0.422   0.896   0.567   0.088   2.000  -0.257
 -1.5  0.0   5033    0   0.160   0.795   0.445   0.931   0.599   0.093   2.100  -0.285
 -1.5  0.0   4942    0   0.258   0.847   0.467   0.966   0.630   0.097   2.200  -0.314
 -1.5  0.0   4853    0   0.351   0.900   0.490   1.000   0.660   0.102   2.300  -0.345
 -1.5  0.0   4762    0   0.441   0.952   0.513   1.034   0.691   0.106   2.400  -0.381
 -1.5  0.0   4668    0   0.529   1.006   0.537   1.068   0.721   0.110   2.500  -0.424
 -1.5  0.0   4577    0   0.621   1.060   0.561   1.105   0.750   0.115   2.600  -0.470
 -1.5  0.0   4493    0   0.721   1.115   0.585   1.144   0.779   0.119   2.700  -0.519
 -1.5  0.0   4413    0   0.829   1.171   0.609   1.185   0.806   0.124   2.800  -0.573
 -1.5  0.0   4334    0   0.944   1.227   0.633   1.229   0.833   0.129   2.900  -0.629
 -1.5  0.0   4259    0   1.065   1.283   0.656   1.276   0.859   0.134   3.000  -0.687
 -1.5  0.0   4191    0   1.180   1.338   0.680   1.324   0.884   0.139   3.100  -0.743
 -1.5  0.0   4124    0   1.300   1.390   0.703   1.373   0.908   0.144   3.200  -0.798
 -1.5  0.0   4060    0   1.413   1.440   0.727   1.424   0.931   0.149   3.300  -0.853
 -1.5  0.0   4002    0   1.523   1.486   0.750   1.476   0.953   0.155   3.400  -0.909
 -1.5  0.0   3951    0   1.623   1.529   0.772   1.529   0.975   0.160   3.500  -0.971
 -1.5  0.0   3904    0   1.711   1.567   0.795   1.582   0.996   0.166   3.600  -1.038
 -1.5  0.0   3860    0   1.787   1.600   0.816   1.636   1.017   0.172   3.700  -1.106
 -1.5  0.0   3821    0   1.851   1.627   0.837   1.689   1.037   0.177   3.800  -1.174
 -1.5  0.0   3788    0   1.903   1.650   0.857   1.742   1.055   0.182   3.900  -1.242
 -1.5  0.0   3760    0   1.947   1.669   0.876   1.795   1.072   0.187   4.000  -1.313
 -1.5  0.0   3735    0   1.983   1.684   0.894   1.849   1.087   0.192   4.100  -1.391
 -1.5  0.0   3709    0   2.013   1.697   0.912   1.904   1.101   0.197   4.200  -1.472
 -1.5  0.0   3683    0   2.037   1.707   0.930   1.961   1.113   0.202   4.300  -1.553
 -1.5  0.0   3656    0   2.057   1.715   0.949   2.019   1.124   0.206   4.400  -1.634
 -1.5  0.0   3631    0   2.068   1.719   0.967   2.078   1.134   0.211   4.500  -1.715
 -1.5  0.0   3608    0   2.071   1.721   0.986   2.139   1.143   0.216   4.600  -1.796
 -1.5  0.0   3586    0   2.066   1.721   1.005   2.199   1.151   0.220   4.700  -1.877
 -1.5  0.0   3565    0   2.046   1.717   1.025   2.262   1.158   0.225   4.800  -1.958
 -1.5  0.0   3545    0   2.009   1.709   1.045   2.325   1.164   0.230   4.900  -2.039
 -1.5  0.0   3530    0   1.955   1.698   1.066   2.388   1.170   0.236   5.000  -2.106
 -1.5  0.0   3459    0   1.779   1.663   1.157   2.646   1.189   0.256   5.400  -2.484
 -1.5  0.0   3398    0   1.572   1.622   1.259   2.905   1.204   0.277   5.800  -2.848
 -1.5  0.0   3339    0   1.375   1.589   1.372   3.158   1.217   0.299   6.200  -3.212
 -1.5  0.0   3279    0   1.215   1.571   1.490   3.402   1.231   0.323   6.600  -3.576
 -1.5  0.0   3216    0   1.096   1.567   1.612   3.637   1.244   0.348   7.000  -3.944
 -1.5  0.0   3150    0   1.014   1.575   1.736   3.864   1.258   0.373   7.400  -4.319
 -1.5  0.0   3079    0   0.963   1.591   1.862   4.084   1.272   0.399   7.800  -4.697
 -1.5  0.0   3006    0   0.938   1.614   1.990   4.298   1.286   0.426   8.200  -5.076
 -1.5  0.0   2934    0   0.937   1.641   2.121   4.507   1.301   0.454   8.600  -5.455
 -1.5  0.0   2867    0   0.958   1.673   2.253   4.710   1.319   0.483   9.000  -5.833
 -1.5  0.0   2806    0   0.983   1.714   2.387   4.908   1.340   0.514   9.400  -6.212
 -1.5  0.0   2747    0   1.038   1.761   2.521   5.100   1.365   0.544   9.800  -6.591
 -1.5  0.0   2689    0   1.113   1.814   2.654   5.284   1.395   0.576  10.200  -6.969
 -1.5  0.5  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.376
 -1.5  0.5  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.946
 -1.5  0.5  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.591
 -1.5  0.5  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.221
 -1.5  0.5  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.696
 -1.5  0.5  23638    0  -1.008  -0.202  -0.075  -0.244  -0.143  -0.022  -0.600  -2.213
 -1.5  0.5  21296    0  -0.952  -0.185  -0.065  -0.219  -0.119  -0.019  -0.500  -1.876
 -1.5  0.5  18888    0  -0.902  -0.170  -0.053  -0.196  -0.096  -0.015  -0.400  -1.580
 -1.5  0.5  16592    0  -0.803  -0.138  -0.046  -0.152  -0.073  -0.012  -0.300  -1.295
 -1.5  0.5  14712    0  -0.716  -0.114  -0.036  -0.117  -0.050  -0.008  -0.200  -1.007
 -1.5  0.5  13049    0  -0.616  -0.088  -0.024  -0.074  -0.026  -0.005  -0.100  -0.701
 -1.5  0.5  11461    0  -0.500  -0.058  -0.011  -0.024  -0.003  -0.001   0.000  -0.443
 -1.5  0.5  10017    0  -0.382  -0.032   0.000   0.020   0.021   0.002   0.100  -0.246
 -1.5  0.5   8901    0  -0.206  -0.002   0.016   0.068   0.045   0.006   0.200  -0.085
 -1.5  0.5   8230    0  -0.091   0.027   0.037   0.117   0.069   0.009   0.300   0.000
 -1.5  0.5   7819    0  -0.079   0.068   0.061   0.174   0.093   0.013   0.400   0.026
 -1.5  0.5   7517    0  -0.093   0.110   0.086   0.229   0.118   0.016   0.500   0.033
 -1.5  0.5   7273    0  -0.118   0.149   0.112   0.282   0.143   0.020   0.600   0.030
 -1.5  0.5   7052    0  -0.183   0.184   0.138   0.333   0.168   0.024   0.700   0.022
 -1.5  0.5   6847    0  -0.223   0.217   0.163   0.383   0.194   0.028   0.800   0.009
 -1.5  0.5   6650    0  -0.268   0.250   0.187   0.433   0.221   0.033   0.900  -0.007
 -1.5  0.5   6471    0  -0.311   0.284   0.209   0.484   0.250   0.038   1.000  -0.026
 -1.5  0.5   6312    0  -0.347   0.319   0.231   0.533   0.280   0.043   1.100  -0.046
 -1.5  0.5   6159    0  -0.369   0.357   0.251   0.580   0.311   0.049   1.200  -0.066
 -1.5  0.5   6009    0  -0.372   0.398   0.271   0.624   0.343   0.054   1.300  -0.087
 -1.5  0.5   5866    0  -0.356   0.441   0.292   0.665   0.375   0.059   1.400  -0.109
 -1.5  0.5   5730    0  -0.320   0.487   0.313   0.704   0.406   0.064   1.500  -0.131
 -1.5  0.5   5601    0  -0.266   0.535   0.334   0.742   0.438   0.069   1.600  -0.154
 -1.5  0.5   5476    0  -0.197   0.586   0.356   0.780   0.470   0.074   1.700  -0.178
 -1.5  0.5   5356    0  -0.115   0.637   0.378   0.816   0.501   0.078   1.800  -0.203
 -1.5  0.5   5242    0  -0.026   0.688   0.400   0.852   0.533   0.083   1.900  -0.229
 -1.5  0.5   5134    0   0.074   0.740   0.423   0.888   0.564   0.088   2.000  -0.257
 -1.5  0.5   5033    0   0.176   0.791   0.445   0.924   0.595   0.092   2.100  -0.286
 -1.5  0.5   4936    0   0.278   0.843   0.468   0.959   0.626   0.097   2.200  -0.316
 -1.5  0.5   4842    0   0.378   0.894   0.491   0.994   0.656   0.101   2.300  -0.349
 -1.5  0.5   4748    0   0.475   0.946   0.514   1.029   0.686   0.105   2.400  -0.386
 -1.5  0.5   4655    0   0.572   0.999   0.538   1.065   0.716   0.110   2.500  -0.429
 -1.5  0.5   4565    0   0.671   1.052   0.561   1.102   0.745   0.114   2.600  -0.476
 -1.5  0.5   4481    0   0.776   1.107   0.585   1.142   0.773   0.119   2.700  -0.525
 -1.5  0.5   4402    0   0.887   1.162   0.609   1.184   0.799   0.123   2.800  -0.579
 -1.5  0.5   4324    0   1.003   1.217   0.633   1.229   0.825   0.128   2.900  -0.636
 -1.5  0.5   4250    0   1.121   1.272   0.657   1.275   0.850   0.133   3.000  -0.694
 -1.5  0.5   4182    0   1.238   1.325   0.681   1.323   0.874   0.138   3.100  -0.751
 -1.5  0.5   4117    0   1.355   1.377   0.705   1.372   0.897   0.144   3.200  -0.804
 -1.5  0.5   4056    0   1.467   1.425   0.728   1.422   0.920   0.149   3.300  -0.856
 -1.5  0.5   3999    0   1.571   1.471   0.751   1.474   0.941   0.154   3.400  -0.910
 -1.5  0.5   3949    0   1.666   1.513   0.774   1.527   0.962   0.160   3.500  -0.972
 -1.5  0.5   3902    0   1.749   1.550   0.797   1.581   0.982   0.165   3.600  -1.038
 -1.5  0.5   3859    0   1.818   1.583   0.820   1.635   1.001   0.171   3.700  -1.106
 -1.5  0.5   3821    0   1.873   1.610   0.842   1.689   1.020   0.176   3.800  -1.174
 -1.5  0.5   3788    0   1.915   1.634   0.863   1.743   1.037   0.182   3.900  -1.242
 -1.5  0.5   3759    0   1.944   1.653   0.883   1.797   1.052   0.187   4.000  -1.313
 -1.5  0.5   3733    0   1.964   1.669   0.903   1.853   1.067   0.192   4.100  -1.391
 -1.5  0.5   3707    0   1.977   1.682   0.922   1.910   1.079   0.197   4.200  -1.472
 -1.5  0.5   3680    0   1.984   1.694   0.940   1.969   1.090   0.201   4.300  -1.553
 -1.5  0.5   3653    0   1.986   1.703   0.959   2.028   1.101   0.206   4.400  -1.634
 -1.5  0.5   3628    0   1.980   1.709   0.977   2.088   1.110   0.211   4.500  -1.715
 -1.5  0.5   3604    0   1.968   1.712   0.996   2.150   1.118   0.216   4.600  -1.796
 -1.5  0.5   3582    0   1.947   1.714   1.015   2.212   1.125   0.221   4.700  -1.877
 -1.5  0.5   3561    0   1.919   1.712   1.035   2.275   1.132   0.226   4.800  -1.958
 -1.5  0.5   3540    0   1.880   1.707   1.055   2.339   1.138   0.231   4.900  -2.039
 -1.5  0.5   3525    0   1.829   1.698   1.077   2.405   1.143   0.236   5.000  -2.106
 -1.5  0.5   3454    0   1.656   1.673   1.167   2.666   1.161   0.257   5.400  -2.484
 -1.5  0.5   3392    0   1.472   1.643   1.270   2.927   1.175   0.278   5.800  -2.848
 -1.5  0.5   3333    0   1.311   1.619   1.383   3.182   1.189   0.300   6.200  -3.212
 -1.5  0.5   3273    0   1.189   1.608   1.501   3.426   1.204   0.324   6.600  -3.576
 -1.5  0.5   3210    0   1.105   1.609   1.623   3.659   1.220   0.348   7.000  -3.944
 -1.5  0.5   3143    0   1.054   1.620   1.747   3.883   1.236   0.374   7.400  -4.319
 -1.5  0.5   3072    0   1.031   1.638   1.873   4.099   1.253   0.400   7.800  -4.697
 -1.5  0.5   2999    0   1.034   1.661   2.001   4.308   1.271   0.427   8.200  -5.076
 -1.5  0.5   2927    0   1.058   1.687   2.131   4.510   1.292   0.454   8.600  -5.455
 -1.5  0.5   2859    0   1.103   1.718   2.263   4.706   1.315   0.483   9.000  -5.833
 -1.5  0.5   2798    0   1.161   1.757   2.396   4.896   1.342   0.514   9.400  -6.212
 -1.5  0.5   2739    0   1.238   1.800   2.529   5.078   1.374   0.544   9.800  -6.591
 -1.5  0.5   2679    0   1.335   1.848   2.662   5.252   1.411   0.576  10.200  -6.969
 -1.5  1.0  44000    0  -1.201  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.336
 -1.5  1.0  38450    0  -1.176  -0.345  -0.145  -0.435  -0.237  -0.038  -1.000  -3.906
 -1.5  1.0  34174    0  -1.143  -0.304  -0.122  -0.384  -0.213  -0.034  -0.900  -3.551
 -1.5  1.0  30767    0  -1.112  -0.263  -0.106  -0.329  -0.190  -0.030  -0.800  -3.181
 -1.5  1.0  26892    0  -1.071  -0.225  -0.083  -0.275  -0.166  -0.026  -0.700  -2.662
 -1.5  1.0  23638    0  -1.008  -0.202  -0.075  -0.244  -0.143  -0.022  -0.600  -2.193
 -1.5  1.0  21295    0  -0.952  -0.185  -0.065  -0.219  -0.119  -0.019  -0.500  -1.865
 -1.5  1.0  18882    0  -0.902  -0.170  -0.053  -0.196  -0.096  -0.015  -0.400  -1.567
 -1.5  1.0  16568    0  -0.803  -0.138  -0.046  -0.152  -0.073  -0.012  -0.300  -1.272
 -1.5  1.0  14663    0  -0.716  -0.114  -0.035  -0.117  -0.050  -0.008  -0.200  -0.977
 -1.5  1.0  12975    0  -0.616  -0.088  -0.023  -0.074  -0.026  -0.005  -0.100  -0.671
 -1.5  1.0  11361    0  -0.500  -0.058  -0.010  -0.024  -0.003  -0.001   0.000  -0.412
 -1.5  1.0   9920    0  -0.382  -0.032   0.002   0.020   0.021   0.002   0.100  -0.220
 -1.5  1.0   8841    0  -0.206  -0.002   0.018   0.068   0.045   0.006   0.200  -0.075
 -1.5  1.0   8201    0  -0.090   0.027   0.038   0.117   0.069   0.009   0.300   0.001
 -1.5  1.0   7804    0  -0.076   0.069   0.063   0.174   0.093   0.013   0.400   0.025
 -1.5  1.0   7511    0  -0.089   0.111   0.088   0.228   0.118   0.016   0.500   0.032
 -1.5  1.0   7272    0  -0.112   0.152   0.114   0.281   0.143   0.020   0.600   0.028
 -1.5  1.0   7058    0  -0.174   0.187   0.139   0.333   0.168   0.024   0.700   0.020
 -1.5  1.0   6860    0  -0.211   0.221   0.164   0.382   0.194   0.028   0.800   0.007
 -1.5  1.0   6672    0  -0.253   0.255   0.188   0.432   0.221   0.033   0.900  -0.010
 -1.5  1.0   6498    0  -0.293   0.289   0.211   0.481   0.250   0.038   1.000  -0.028
 -1.5  1.0   6338    0  -0.327   0.325   0.232   0.529   0.279   0.043   1.100  -0.047
 -1.5  1.0   6184    0  -0.347   0.363   0.252   0.575   0.310   0.049   1.200  -0.068
 -1.5  1.0   6033    0  -0.351   0.403   0.273   0.618   0.342   0.054   1.300  -0.088
 -1.5  1.0   5888    0  -0.336   0.446   0.293   0.659   0.373   0.059   1.400  -0.110
 -1.5  1.0   5750    0  -0.302   0.491   0.314   0.698   0.405   0.064   1.500  -0.132
 -1.5  1.0   5617    0  -0.250   0.538   0.336   0.736   0.436   0.069   1.600  -0.154
 -1.5  1.0   5490    0  -0.182   0.587   0.357   0.773   0.468   0.073   1.700  -0.178
 -1.5  1.0   5368    0  -0.102   0.637   0.380   0.810   0.499   0.078   1.800  -0.203
 -1.5  1.0   5250    0  -0.014   0.687   0.402   0.846   0.530   0.083   1.900  -0.229
 -1.5  1.0   5138    0   0.086   0.737   0.424   0.882   0.561   0.087   2.000  -0.257
 -1.5  1.0   5032    0   0.189   0.787   0.447   0.918   0.592   0.092   2.100  -0.287
 -1.5  1.0   4930    0   0.294   0.838   0.469   0.955   0.622   0.096   2.200  -0.318
 -1.5  1.0   4832    0   0.399   0.888   0.492   0.991   0.652   0.100   2.300  -0.352
 -1.5  1.0   4736    0   0.502   0.940   0.516   1.027   0.682   0.105   2.400  -0.391
